drug_name,category,manufacturer,unit_price_inr,otc_or_rx
Justaday Capsule,Analgesic,Tas Med India Pvt Ltd,10.18,OTC
Rapinac 25mg Injection,Analgesic,Varun Life Sciences Pvt Ltd,5.5,Rx
Assmol 100mg/325mg Tablet,Analgesic,Assign Drug Industries Pvt Ltd,3.6,OTC
Aester-P Oral Suspension,Analgesic,Alester Pharma Pvt Ltd,0.87,OTC
Xpace-MR Tablet,Analgesic,Saffron Medicare Pvt Ltd,7.8,OTC
Fenobax SP 100mg/325mg/15mg Tablet,Analgesic,Baxton Pharmacia,7.9,OTC
Fenace 125mg Oral Suspension,Analgesic,Invision Medi Sciences Pvt Ltd,0.58,OTC
Ubadol-SP Tablet,Analgesic,Ubatlife Health Care,10.9,OTC
FEE Oral Drops,Analgesic,Safetech Formulation,1.33,OTC
Fenprost G 200mg/20mg Capsule SR,Analgesic,Metamorf Lifesciences,7.21,OTC
Dicloryn SP 50mg/325mg/10mg Tablet,Analgesic,Aeryn Lifesciences Pvt Ltd,6.3,OTC
Thermaset DS 250mg Oral Suspension,Analgesic,Orange Biotech Pvt Ltd,0.64,OTC
Freemol 100mg/325mg Tablet,Analgesic,Omnimol Meditechnics Pvt Ltd,5.0,OTC
Newpam Tablet,Analgesic,Medoz Pharmaceutical Pvt. Ltd,2.86,OTC
M Nac 75mg Injection,Analgesic,Mediwill Life Sciences,16.0,Rx
Aciz SP 100 mg/500 mg/10 mg Tablet,Analgesic,Ritz Pharma,6.5,OTC
Acondec S 50mg/10mg Tablet,Analgesic,Aconwell Pharma Pvt Ltd,4.75,OTC
Opimol 250 Oral Suspension,Analgesic,Overseas Pharma Pvt Ltd,0.67,OTC
Parapet 50mg/500mg Tablet,Analgesic,Petal Lifesciences,1.9,OTC
Mobicure MR 100mg/325mg/250mg Tablet,Analgesic,Celcure Pharmaceuticals,17.0,OTC
Aceford SP 100mg/325mg/15mg Tablet,Analgesic,Crossford Healthcare,8.5,OTC
Fenics MR 100mg/325mg/250mg Tablet,Analgesic,Alvonics Lifesciences Pvt Ltd,8.5,OTC
Napuse 250mg/10mg Tablet,Analgesic,Events Pharma,4.5,OTC
Kesroclof P Oral Suspension,Analgesic,Kesrox Pharmaceuticals,1.13,OTC
Acejeev-P 100mg/325mg Tablet,Analgesic,Jeevecam Lifescience Pvt Ltd,3.5,OTC
Aceplas P 100mg/500mg Tablet,Analgesic,Plasmid Healthcare Pvt Ltd,3.1,OTC
Flagapar Infusion,Analgesic,Flagship Biotech International,5.17,OTC
PAINE 50MG CAPSULE,Analgesic,Pharma Drugs & Chemicals,5.59,OTC
Fliclo-S Tablet,Analgesic,Flanca Life Sciences,5.5,OTC
Diclocas 75mg Injection,Analgesic,Casca Remedies Pvt Ltd,15.0,Rx
Clopogril-AS Tablet,Analgesic,Care Formulation Labs Pvt Ltd,4.95,OTC
Fepanil 120mg/5ml Syrup,Analgesic,Veritaz Healthcare Ltd,0.66,OTC
Papol T 325mg/37.5mg Tablet,Analgesic,Notus Pharmaceuticals Pvt Ltd,7.0,OTC
Spade AP 100mg/325mg/15mg Tablet,Analgesic,Med Manor Organics Pvt Ltd,7.95,OTC
Aci-SP 100mg/500mg/15mg Tablet,Analgesic,Polard Healthcare,6.0,OTC
NAC SR 150 Tablet,Analgesic,Systopic Laboratories Pvt Ltd,5.9,OTC
Aspo 75 Tablet,Analgesic,Zeelab Pharmacy Pvt Ltd,0.61,OTC
Aclotec Plus 100 mg/500 mg Tablet,Analgesic,Targof Pure Drugs Td,2.73,OTC
Fenzec 75mg Injection,Analgesic,M.M Pharma,15.0,Rx
Nam Safe Plus Syrup,Analgesic,Lincoln Pharmaceuticals Ltd,0.65,OTC
Ceftromez 250mg Injection,Antibiotic,Sovicare Pharmaceuticals,29.0,Rx
Fusy CV 500mg/125mg Tablet,Antibiotic,Biosys Medisciences,75.0,Rx
Voxquin OZ 250mg/500mg Tablet,Antibiotic,Werke Healthcare,8.5,Rx
Azibey 500mg Tablet,Antibiotic,Abbey Health Care Pvt Ltd,16.71,Rx
Azigrand 250mg Tablet,Antibiotic,Novalab Healthcare Pvt Ltd,11.08,Rx
Kleen Gel,Antibiotic,Syswin Pharmaceuticals Pvt Ltd,7.5,Rx
Levohex 500mg Tablet,Antibiotic,Hexal Pharmaceuticals,8.0,Rx
Omeflox Eye Drop,Antibiotic,Entod Pharmaceuticals Ltd,9.19,Rx
Wiz LB 100mg Tablet DT,Antibiotic,Cure Kelvin,8.0,Rx
Ozzymycin 500mg Tablet,Antibiotic,Henry Pharmaceuticals,25.0,Rx
Aglocin 500mg Tablet,Antibiotic,Egis Healthcare,4.0,Rx
Metoni O Oral Suspension,Antibiotic,Seepi Pharma Pvt Ltd,1.3,Rx
Polyclav-DS Tablet,Antibiotic,Macleods Pharmaceuticals Pvt Ltd,17.5,Rx
Cefixwell OF Dry Syrup,Antibiotic,Everwell Pharma Pvt Ltd,2.67,Rx
Cipromid TZ 300 Tablet,Antibiotic,Midas Healthcare Ltd,6.2,Rx
Ofloxemm-OZ Tablet,Antibiotic,Ess Emm Pharma Pvt Ltd,7.8,Rx
Auglex 500mg/125mg Tablet,Antibiotic,Unilex Lifesciences Pvt Ltd,18.8,Rx
Popucef 500mg Tablet,Antibiotic,GK Medicos,45.5,Rx
Ofbid OZ Tablet,Antibiotic,Aarpik Pharmaceuticals Pvt Ltd,7.5,Rx
Levotran 500mg Tablet,Antibiotic,Evershine Lifesciences Pvt Ltd,6.8,Rx
Raniflox OZ 200mg/500mg Tablet,Antibiotic,Renvic Lifesciences Pvt Ltd,7.8,Rx
Amocrin-CV Dry Syrup,Antibiotic,Crinova Healthcare,1.97,Rx
Sanzone 1000mg Injection,Antibiotic,Mediwill Life Sciences,47.95,Rx
Off N ON Suspension,Antibiotic,Medisys Biotech Pvt Ltd,1.37,Rx
Ayubact 250mg Tablet,Antibiotic,Bioethics Lifesciences Pvt Ltd,10.5,Rx
Skaxim 500mg Tablet,Antibiotic,Skars Healthcare Pvt Ltd,6.5,Rx
Kvmox 250 Capsule,Antibiotic,Kavita Pharma Chem,3.7,Rx
Prifix 200mg Tablet,Antibiotic,Priya Life Science,22.0,Rx
Elicef 100mg Tablet DT,Antibiotic,GRAF Laboratories Pvt Ltd,11.45,Rx
Cefag LB 200mg Tablet,Antibiotic,Agron Remedies Pvt Ltd,20.0,Rx
Azymake 500mg Tablet,Antibiotic,Ashlife Healthcare,18.7,Rx
Rymocin 200mg Tablet,Antibiotic,Atyad Life Sciences Pvt Ltd,5.5,Rx
Ofone 200mg Tablet,Antibiotic,Encyclo Healthcare,5.1,Rx
I Tone 2000mg Injection,Antibiotic,Sanjivani Parenteral Ltd,115.0,Rx
StayHappi Amoxycillin+Pantoprazole+Clarithromycin 750mg/40mg/500mg Kit,Antibiotic,Sarvagunaushdhi Pvt Ltd,90.0,Rx
Cefimun 250mg Tablet,Antibiotic,Intellect Lifescience,19.67,Rx
Ticocef S 250mg/125mg Injection,Antibiotic,Vistica Life Sciences,44.0,Rx
Nexim 200mg Tablet DT,Antibiotic,Nexus India,17.42,Rx
Moxidas-CV  Dry Syrup,Antibiotic,Midas Healthcare Ltd,1.67,Rx
Lombard 250mg Tablet,Antibiotic,Vsaar Pharma Pvt Ltd,4.9,Rx
Cetriken 10mg Tablet,Antihistamine,Symbiosis Pharmaceuticals Pvt Ltd,1.85,OTC
Leezet-ML Kid 2.5mg/4mg Tablet,Antihistamine,Floreat Medica Pvt Ltd,3.9,OTC
Skylor 10 Tablet,Antihistamine,Rishab Healthcare pvt. Ltd.,3.9,OTC
Cetrizine Cold DS Syrup,Antihistamine,Knoll Healthcare Pvt Ltd,1.05,OTC
LM Kid Syrup,Antihistamine,Rozer Pharmaceuticals Pvt Ltd,1.33,OTC
L 5mg Tablet,Antihistamine,Solitaire Pharmacia Pvt Ltd,1.99,OTC
Cetafed Tablet,Antihistamine,Oasis Remedies,2.5,OTC
Lvcys M Tablet,Antihistamine,Macsys LifeSciences,6.0,OTC
Rid-AR Kid Syrup,Antihistamine,Cipla Ltd,2.24,OTC
Livazin Tablet,Antihistamine,Varmed Pharma Pvt Ltd,3.8,OTC
Alerdain 5mg Tablet,Antihistamine,Ordain Health Care Global Pvt Ltd,4.0,OTC
Montigrace-L Tablet,Antihistamine,Gracevera Pharma,11.0,OTC
Livozy 10mg Tablet,Antihistamine,Eraas International,5.5,OTC
Lorzar 10mg Tablet,Antihistamine,Ellederma Pharma Pvt Ltd,4.5,OTC
Monteshot L 5mg/10mg Tablet,Antihistamine,Vats Biotech Pvt Ltd,10.7,OTC
Swlev 10mg Tablet,Antihistamine,Swakam Biotech Private Limited,6.5,OTC
Lemra AM 5mg/60mg Tablet,Antihistamine,Garwyn Remedies,5.0,OTC
Medocet 5mg Tablet,Antihistamine,Candela Healthcare,3.9,OTC
Nozee Tablet,Antihistamine,Dabur India Ltd,3.21,OTC
Cocoryl 2mg/10mg Tablet,Antihistamine,Taj Pharma India Ltd,4.2,OTC
Coldhit Oral Suspension,Antihistamine,Plena Remedies,0.92,OTC
Phensedyl Cold Syrup,Antihistamine,Abbott,0.91,OTC
Cetnix MT Tablet,Antihistamine,Biochemix Health Care Pvt. Ltd.,9.5,OTC
Tykast 5mg/10mg Tablet,Antihistamine,Tested & Trusted Pharma Pvt Ltd,8.9,OTC
Fexodive 180mg Tablet,Antihistamine,Staneil Pharma,13.0,OTC
Mdeys L 5mg/10mg Tablet,Antihistamine,Sakshit Healthcare,9.5,OTC
Czine A 5mg/60mg Tablet,Antihistamine,Vatican Life Sciences Pvt Ltd,37.0,OTC
Eolist M 5mg/10mg Tablet,Antihistamine,Biophar Lifesciences Pvt Ltd,9.0,OTC
Lorariv 10mg Tablet,Antihistamine,East African (India) Overseas,4.08,OTC
Rhinowell DS Oral Suspension,Antihistamine,Ridhima Biocare,0.92,OTC
Exiplon 4 mg/10 mg Syrup,Antihistamine,Khandelwal Laboratories Pvt Ltd,0.83,OTC
Citlense-M Oral Suspension,Antihistamine,Medilance Healthcare,1.15,OTC
Fenexia 120mg Tablet,Antihistamine,Solace Biotech Ltd,9.8,OTC
Fenixa M Tablet,Antihistamine,Canixa Life Sciences Pvt,17.0,OTC
Lequit CS Suspension,Antihistamine,Quantum Formulations,0.73,OTC
Tzine 10mg Tablet,Antihistamine,Health Care Formulations Pvt Ltd,2.6,OTC
Corty liv Plus Tablet,Antihistamine,Panm Labs India,4.5,OTC
DavaIndia Desloratadine 5mg Tablet,Antihistamine,Davaindia Generic Pharmacy,2.0,OTC
Lemocit AM 5mg/60mg Tablet,Antihistamine,Biobrick Pharma,7.9,OTC
Monago-L Tablet,Antihistamine,Guillain Pharma Private Limited,5.98,OTC
Glimwik M 2mg/500mg Tablet,Antidiabetic,Biocube Pharma,9.0,Rx
Insu-GM (ER) Tablet,Antidiabetic,Olens Healthcare Pvt Ltd,9.0,Rx
Sitara-M 50/500 Tablet ER,Antidiabetic,Intas Pharmaceuticals Ltd,9.9,Rx
Winixia 500mg Tablet SR,Antidiabetic,Wings Biotech Ltd,2.0,Rx
Dippivi-M 50/1000 Tablet,Antidiabetic,Jubilant Life Sciences,9.0,Rx
Vogtid 0.3mg Tablet MD,Antidiabetic,Vasu Organics Pvt Ltd,8.91,Rx
Gpcon M 2mg/500mg Tablet,Antidiabetic,Catholicon Pharmaceuticals Pvt Ltd,5.9,Rx
Dailymet GP 1 Tablet SR,Antidiabetic,Prevego Healthcare & Research Private Limited,9.8,Rx
Sysvog 0.3mg Tablet,Antidiabetic,Syswin Pharmaceuticals Pvt Ltd,4.5,Rx
Glimitoss M 2mg/500mg Tablet SR,Antidiabetic,Minitoss Medicines,6.0,Rx
Amaryl 3mg Tablet,Antidiabetic,Sanofi India  Ltd,14.61,Rx
Dartmet-G1 Forte Tablet SR,Antidiabetic,Addii Biotech Pvt Ltd,6.64,Rx
Triobimet 2 Tablet ER,Antidiabetic,Corona Remedies Pvt Ltd,18.42,Rx
Invog 0.3mg Tablet,Antidiabetic,Med Manor Organics Pvt Ltd,9.8,Rx
Olglimide 2mg Tablet,Antidiabetic,Olcare Laboratories,3.22,Rx
Voglimin-GM 1 Tablet SR,Antidiabetic,Orris Pharmaceuticals,9.9,Rx
Glimiprex 3 Tablet,Antidiabetic,Aristo Pharmaceuticals Pvt Ltd,7.9,Rx
Q Vilda M 500mg/50mg Tablet,Antidiabetic,Zinnia Life Sciences,8.0,Rx
Zoryl-M 2 Tablet PR,Antidiabetic,Intas Pharmaceuticals Ltd,14.4,Rx
Vildact 50mg Tablet,Antidiabetic,Cognitive Life Sciences Ltd,11.0,Rx
Gimi 2mg Tablet,Antidiabetic,Plenum Biotech,5.44,Rx
Glimbell M 1mg/500mg Tablet SR,Antidiabetic,Nimbles Biotech Pvt Ltd,4.3,Rx
Formistar G 2mg/500mg Tablet ER,Antidiabetic,Iva Healthcare Pvt. Ltd.,4.7,Rx
Tenlifast M 1000mg/20mg Tablet,Antidiabetic,Invision Medi Sciences Pvt Ltd,17.0,Rx
Glorimet Forte G1 Tablet,Antidiabetic,Oaknet Healthcare Pvt Ltd,8.36,Rx
Dartmet 1gm Tablet SR,Antidiabetic,Addii Biotech Pvt Ltd,3.71,Rx
Glipsov M 20/500 Tablet SR,Antidiabetic,Emcure Pharmaceuticals Ltd,15.71,Rx
Triobimet 1mg/500mg/15mg Tablet ER,Antidiabetic,Corona Remedies Pvt Ltd,12.95,Rx
Metforise 500mg Tablet,Antidiabetic,Carise Pharmaceuticals Pvt Ltd,2.0,Rx
Zoryl MP 1 Forte Tablet SR,Antidiabetic,Intas Pharmaceuticals Ltd,11.35,Rx
Debiliptin M 500mg/20mg Tablet SR,Antidiabetic,Leeford Healthcare Ltd,13.0,Rx
Glimbite-M2 Tablet SR,Antidiabetic,Stenkem Molecules Pvt Ltd,6.5,Rx
Voglidase-M Forte Tablet SR,Antidiabetic,East West Pharma,9.5,Rx
Glimesoft M1 1mg/500mg Tablet,Antidiabetic,Pillix Healthcare,4.04,Rx
Sugowell SR M1 Tablet,Antidiabetic,Meditouch Wellness,4.0,Rx
Pioplus 2 Tablet SR,Antidiabetic,Systopic Laboratories Pvt Ltd,6.1,Rx
Gmp 1 Tablet,Antidiabetic,Ozone Pharmaceuticals Ltd,3.65,Rx
Glimisave M 3 Tablet PR,Antidiabetic,Eris Lifesciences Ltd,12.0,Rx
Cilvoryl 1mg Tablet,Antidiabetic,Vasu Organics Pvt Ltd,3.95,Rx
Endopride PG 2mg/500mg/15mg Tablet SR,Antidiabetic,Radico Remedies,5.0,Rx
Raastel 80 Tablet,Cardiovascular,Metalis Lifesciences Pvt Ltd,11.25,Rx
Rosca 20mg Tablet,Cardiovascular,Genix Pharma Ltd,14.0,Rx
Lotan 25mg Tablet,Cardiovascular,Taurus Laboratories Pvt Ltd,1.39,Rx
Dotstat 5mg Tablet,Cardiovascular,Three Dots Lifescience,4.95,Rx
Alvitel 80mg Tablet,Cardiovascular,Granmed Pharma,9.8,Rx
Telitoss-H 40mg/12.5mg Tablet,Cardiovascular,Novalab Healthcare Pvt Ltd,8.5,Rx
Megmator D3 10mg/1000IU Tablet,Cardiovascular,Ridhima Biocare,8.68,Rx
LR H Tablet,Cardiovascular,Zydus Cadila,7.0,Rx
Atodin 20mg Tablet,Cardiovascular,Divine Lifecare Pvt Ltd,5.5,Rx
Betarun 50mg Tablet XL,Cardiovascular,Lenimen Biotech,6.0,Rx
Acrostatin 10mg Tablet,Cardiovascular,Acron Pharmaceuticals,4.5,Rx
Roztel-H 40mg/12.5mg Tablet,Cardiovascular,Rouzel Pharma,9.9,Rx
Amlong CT Tablet,Cardiovascular,Micro Labs Ltd,6.5,Rx
Telster CT 80mg/12.5mg Tablet,Cardiovascular,Jarun Pharmaceuticals,15.0,Rx
Rosarex 5mg Tablet,Cardiovascular,Dermarex HealthCare India Pvt. Ltd.,5.0,Rx
Vistatel H 40mg/12.5mg Tablet,Cardiovascular,Kanvista Drugs Pvt Ltd,5.6,Rx
Telpiwin AM 40mg/5mg Tablet,Cardiovascular,Clipwin Pharmaceuticals,8.5,Rx
Riocard 100mg Tablet ER,Cardiovascular,Radius Drug Pvt Ltd,10.0,Rx
Losapot 50 Tablet,Cardiovascular,Q Check Speciality Care,4.98,Rx
Bilopine 5 Tablet,Cardiovascular,Bi-Cure Remedies,3.01,Rx
Ramveda-H 2.5mg/12.5mg Tablet,Cardiovascular,Vidakem Lifesciences Pvt Ltd,6.0,Rx
Indap AT 50 mg/1.25 mg Tablet,Cardiovascular,Orchid Chemicals & Pharmaceuticals Ltd,4.86,Rx
Losateb H 50mg/12.5mg Tablet,Cardiovascular,Nukind Healthcare Pvt Ltd,8.0,Rx
Lostan 50 Tablet,Cardiovascular,Auspharma Private Limited,4.36,Rx
Xoten C 10mg/75mg Tablet,Cardiovascular,Alteus Biogenics Pvt Ltd,11.9,Rx
Metwin XL 50mg Tablet,Cardiovascular,Concur Pharmaceuticals Pvt.Ltd,5.96,Rx
Metosol 25 Tablet,Cardiovascular,Saaol Pharma Pvt Ltd     ,25.0,Rx
Hartek 5 Tablet,Cardiovascular,Brilliant Lifesciences Pvt Ltd,16.8,Rx
Conivas 10mg Tablet,Cardiovascular,Novalab Healthcare Pvt Ltd,5.76,Rx
Telsicap H 40mg/12.5mg Tablet,Cardiovascular,Biofield Pharma,9.0,Rx
Metordil-XL 50 Tablet,Cardiovascular,Prevego Healthcare & Research Private Limited,6.33,Rx
Ramivaz 5mg Tablet,Cardiovascular,Edinburgh Pharmaceuticals,7.4,Rx
Atorma 20mg Tablet,Cardiovascular,MPC Pharmaceuticals,10.5,Rx
Thanktel AM Tablet,Cardiovascular,Nexina Life Sciences Pvt Ltd,9.0,Rx
Rami Race 5 Tablet,Cardiovascular,Knoll Pharmaceuticals Ltd,9.73,Rx
Lodens 20mg Tablet,Cardiovascular,Anthem Biopharma,8.1,Rx
Atorin 40mg Tablet,Cardiovascular,Medley Pharmaceuticals,20.98,Rx
Dpine AT 5mg/50mg Tablet,Cardiovascular,Dr. Edwin Lab,5.5,Rx
Atorfirst 10mg Tablet,Cardiovascular,Sinsan Pharmaceuticals,8.6,Rx
Telsaan 20mg Tablet,Cardiovascular,Saan Labs,3.71,Rx
Mepra 40mg Injection,Gastrointestinal,Catholicon Pharmaceuticals Pvt Ltd,95.0,Rx
Nashpro Tablet,Gastrointestinal,Avinash Health Products Pvt Ltd,5.75,OTC
Spntop-DSR Capsule,Gastrointestinal,Spencure Biotech Pvt. Ltd.,7.9,OTC
Nosotron 8 Tablet MD,Gastrointestinal,Superlative Healthcare,7.9,OTC
Sudhapan-DSR Capsule,Gastrointestinal,Sudha Lifesciences Pvt Ltd,11.8,OTC
Patrova-D 10mg/40mg Tablet,Gastrointestinal,Scott Edil Pharmacia Ltd,8.5,OTC
Ossum 20mg Capsule,Gastrointestinal,Zenacts Pharma,4.5,OTC
Viltipan 40mg Tablet,Gastrointestinal,Viltis Pharma Private Limited,8.0,OTC
Pansoft 40mg Tablet,Gastrointestinal,Mint Life Sciences Pvt Ltd,5.7,OTC
Emistal 2mg Injection,Gastrointestinal,Anthus Pharmaceuticals Pvt Ltd,6.14,Rx
Rabizer-D 10mg/20mg Tablet,Gastrointestinal,Axter Pharmaceuticals Pvt Ltd,5.0,OTC
Instarab D 30mg/20mg Capsule SR,Gastrointestinal,Curewin Hylico Pharma Pvt Ltd,5.0,OTC
